x,y,z
96.29948933824288,58.15243931570086,a
107.52693652980749,50.41176421105894,a
70.32912486423193,55.01085803657077,a
84.31678787105191,78.52156640399784,a
71.96295712885171,82.12819939148147,a
93.92866656848977,83.43349169417667,a
39.35147906443019,102.46669983724854,a
50.41241040345977,39.42739121751106,a
108.59669703699316,46.557478352594956,a
48.5626345544445,93.26409665951962,a
86.05544095951268,112.62876746378248,a
84.37537111787707,27.406969133910877,a
49.415563705100595,80.63602599012512,a
70.06968410698843,39.736716164594725,a
102.72863789326553,79.13592337797468,a
117.18446510993722,-17.432032887567175,a
80.93341966411558,65.01952285061566,a
68.08827233094875,51.283658007799545,a
109.56497349653142,41.226096962903284,a
142.33516519596952,22.953995147736862,a
120.85285780046601,62.02636113498096,a
43.33432958832444,-0.8793527240615617,a
97.32052925663734,85.73780118121687,a
58.67352861265964,52.057570304432545,a
43.32423766982732,83.88386581665861,a
43.41823777839605,77.5180120998071,a
89.90020412352006,87.68400903757771,a
60.7062698602149,57.57839123769213,a
81.03474660055937,61.16832425725585,a
90.9658410662505,62.683526551429395,a
90.50467480531748,50.52905158488164,a
71.40346968141421,24.39417564729621,a
67.06821857032216,62.25691722691471,a
16.48450820668524,74.53673304920835,a
107.23268001602679,78.8988351140643,a
78.55399220107603,24.73022442660198,a
61.52378981056658,24.097916216342014,a
84.2280399723208,93.03759416370275,a
67.52362374686066,48.951277802037794,a
27.84434522287571,30.856622587183608,a
72.24026787072546,107.30469284291252,a
-15.187958293120815,74.65952376843245,a
40.25219756250763,98.2357261011366,a
5.952653145451716,121.79227152366366,a
21.349301412240067,115.39873213046059,a
48.51274918990302,109.47946700798332,a
39.51429610118159,112.95270155231265,a
29.721526418022805,107.9247694737411,a
-0.5625158997280977,80.54239767519078,a
44.864284914130046,120.50065912664923,a
64.15097260553233,50.5151113473903,a
51.76585940724471,50.31677406454838,a
110.83048301213014,56.99982949495819,a
109.24825239917412,67.90720350420031,a
88.37618072726303,59.43901022483044,a
45.14087411417417,92.28532417915801,a
8.674553067220437,63.340470297473416,a
41.122270742254706,78.95765062938335,a
67.33170353500995,89.01669480197086,a
-4.214392337208821,84.7053320702733,a
73.76378833015991,41.66453979859671,a
64.26250958328255,25.847971291487397,a
114.33705021613694,-4.470020817620025,a
90.74579703542292,35.992161322614265,a
51.66055835764183,25.574845084596916,a
80.19490784003432,40.867721826595584,a
101.57016606390992,11.291134716146757,a
53.87239943303537,63.693684382566346,a
120.33058943713425,27.17708702037288,a
103.83213988053514,-23.032480749826732,a
101.43723990329774,-33.93837816803534,a
61.14039526416966,60.26990433433491,a
54.14394285991892,128.7883986192595,a
42.02998693372052,82.06600744436435,a
71.1112863000131,58.71693043108911,a
90.90034496674153,51.47560952814206,a
123.64391702072979,81.0192872022019,a
53.898139353333086,51.05530260614364,a
81.7507992177442,-0.8325885898244678,a
102.9081782601519,32.65694057209771,a
104.17523265640172,-1.5368004245783595,a
73.45698816298525,23.67358276117534,a
80.28394880515702,49.281080494761625,a
56.25389499469569,9.108212343650905,a
83.04161173666598,17.2865754879395,a
85.05596519501105,-2.5158990168993682,a
118.45018391377644,-1.6030915877090592,a
78.54400911288877,-5.0928981938040465,a
83.34133531395972,16.706832804683245,a
119.1800845443993,-11.014890690088293,a
76.65573563648863,37.60022863982658,a
92.27429662639086,49.708020935730985,a
7.810410083577629,103.87485244499646,a
22.710127122668567,67.58511921308491,a
54.907855345432935,83.40261261332347,a
59.107581429672564,72.98796151578068,a
70.5628681599205,49.96212239680142,a
79.61691419481205,69.9002893049738,a
21.683854122809038,-1.4883586054193643,a
54.89396022387161,20.318316434090548,a
65.24814643090706,3.3613477551381266,a
96.47481599147598,9.058785826512747,a
65.98671822819784,81.73423165196505,a
58.51741981740256,75.13402624030141,a
66.6995837566494,50.51664671292707,a
65.61786143334926,66.53180946996576,a
120.91434340093502,66.13599873721836,a
75.56753652187027,60.66755435092682,a
42.896898918890344,5.788417724976512,a
101.12551334328289,10.585528260030003,a
95.33767418851274,21.527197595939583,a
53.069265252955745,38.572952021737194,a
98.75744581479552,31.91456705664109,a
95.0740181833005,63.21313764894387,a
138.56597612842666,62.85501160781729,a
70.15038586723963,111.96470186887984,a
109.55101781362873,97.77521732987742,a
115.55374601324269,112.57054446751067,a
114.60581079931508,125.88164128339554,a
103.92671873013109,282.94840414402825,a
58.04842412601442,272.03738544673865,a
5.917389362849107,263.5213226311362,a
139.61253528027743,261.4990659053582,a
211.52414976147708,355.5581748507725,a
231.98762285052368,352.36670300278445,a
207.9960218743406,345.7290115176597,a
207.1556191398252,327.896038818266,a
237.78296741805127,384.43185379178306,a
204.3125461254106,310.24822754258486,a
234.33239472707658,327.73912992918684,a
193.0222704260624,356.230904511117,a
253.14704543023217,311.52688024979375,a
230.43589174277113,311.0667279620892,a
250.3047013033244,310.8932338622079,a
280.97463654777806,315.0369113754613,a
267.33786908969444,420.92627102905794,a
242.3917395720751,317.6729278771404,a
225.4209625774618,347.1940792003334,a
232.96023929871836,287.74365559027353,a
236.99784468902976,324.8038521272977,a
179.67910024547626,391.61817879255847,a
219.13748573075924,341.46945400484094,a
211.10357653093314,359.92628491236707,a
170.62847942714833,385.7989274475402,a
167.16024658190537,367.39305985706903,a
182.06538916624282,276.3181510477656,a
172.90989283744264,263.4581718295984,a
169.24931120807125,301.95553038217173,a
169.9083419485265,237.3974923023709,a
215.6218210005659,237.93191525391683,a
188.55084203173382,277.79848408825615,a
250.3111063939696,280.74489905344745,a
247.43482321839383,277.1073972683739,a
208.15995564339354,231.91189710280838,a
221.02420019821275,355.5117083311993,a
259.4812408074454,306.6830594423582,a
263.6824148609974,261.97563395299744,a
253.59983440578395,292.4924963000539,a
199.6372817860157,333.16914474046894,a
186.2814444170175,357.2374088337393,a
171.33592960218084,405.2205690970868,a
172.91696036095675,381.9895673801677,a
176.46833680742594,380.84034670330243,a
105.07124451473777,338.2016120273509,a
137.92534126374989,295.7715784576933,a
99.16452409672783,273.18023722041147,a
152.15061930684,286.743546082531,a
117.7352025376054,238.90564265353703,a
181.78462473127198,261.84042511571243,a
177.02907406717318,206.23282929977296,a
213.04844025973136,263.27470116031157,a
167.05846610309504,273.53568879332374,a
204.65693254508975,286.38120041804984,a
228.3887939860787,336.7499220761823,a
274.97791342334966,323.72411021949347,a
134.78391856941676,312.36191853902517,a
207.88516648530657,295.50852004056037,a
193.23626125795505,360.5060462763424,a
181.6751087626679,297.26843929095014,a
196.66354862304368,341.54505571762957,a
183.01935971248625,288.9978612682879,a
137.65136333350105,282.7910557904165,a
183.78338416126277,250.40047886644874,a
131.17738348221695,283.40245180495685,a
186.32151012256912,294.57178766077107,a
241.22995576004936,308.95626504755364,a
233.73079034493867,299.9585580777839,a
262.242932254687,338.7719965082395,a
232.99262668506685,333.40190820087366,a
247.57652158370328,358.035418832713,a
215.50940862463077,316.7339756116463,a
181.96730058327242,376.2514922925359,a
184.23005006958846,352.43743285039454,a
228.78372627910088,358.83086555157104,a
169.69610796303624,334.54707325232965,a
165.75570664976058,352.86857696204174,a
172.73496635993678,377.48075370820675,a
138.8171347451008,340.6260166375015,a
149.63923272156228,381.693760058572,a
196.9880447126606,309.48464683725297,a
137.20631365950737,326.57850704143704,a
193.41906199532764,302.6239548504045,a
180.08918753030005,287.2296915704318,a
189.90907766046388,269.3182757161245,a
178.88473278807473,315.06483556775584,a
173.13331311114473,290.37682587643235,a
214.12799954058343,260.73029372553503,a
222.53083118619554,300.0071814717737,a
206.01184248679596,288.7219574216098,a
180.03962746288724,333.1490906330596,a
203.33101842044215,308.2318043457635,a
193.46080446828535,317.73876391101476,a
202.35515297032697,320.09991068159616,a
167.7551311522714,351.9773488728588,a
175.75277037987547,348.8964335466952,a
197.51277196459725,278.78226150578814,a
174.17390137284386,330.8031337973548,a
216.4278165169899,329.52453148557515,a
203.29326195071656,316.8169660081611,a
211.51129907220496,287.35771580273075,a
204.61337374891423,344.9486216419891,a
172.1476300850064,272.4941942476579,a
215.443709819103,205.65194592874718,a
144.20592809565426,274.7054009779717,a
207.03625801701918,276.32397333085595,a
194.2960060784802,239.36107509874427,a
176.68054503810058,231.83970046214523,a
150.14119473236494,257.4239743465083,a
157.78737014465423,283.02324142604994,a
154.0742323552097,311.79102510083703,a
158.85898396215424,355.4375203652743,a
167.78693460328554,359.2730319905132,a
204.72408993653517,336.4161392336064,a
214.66302001613604,350.7583669480406,a
221.0149437215854,325.18829481241255,a
164.14061652652404,285.6096864865033,a
175.0204061199578,287.3306586228359,a
197.55110565348804,306.04886385075383,a
176.53008733095,245.30609823076423,a
175.29731727696281,292.44092312472526,a
139.57251187278246,257.7606764937898,a
152.29151148949958,305.8668660377856,a
140.00834531726392,335.44541462529264,a
157.84442634253006,378.50854811847347,a
199.40385759307463,316.81062528294865,a
226.7182798793956,342.65764964246523,a
190.54473616200937,298.2139741879512,a
188.5868557832216,333.13542495827835,a
191.08406783056125,291.77690648358384,a
149.15814399325123,294.4279006007945,a
164.55353731167295,289.5777795376551,a
189.93751856167643,346.8641229493213,a
142.8938470342129,333.63067616874,a
145.60341008835582,373.6271333356089,a
149.25271395570087,364.03499158996374,a
213.34935338341728,330.8192564739396,a
159.06667440096322,360.3130069200856,a
217.74291487548481,298.4652942192598,a
221.1452471083551,312.7513415188217,a
140.83973235280425,309.5299315630989,a
208.63344589938714,230.4225275522487,a
147.85278773887887,259.4331342025786,a
195.32864483701445,320.67328021723085,a
230.9715241235961,413.8830091449903,a
210.74751301642775,382.0268421698741,a
216.87634958090385,345.05487180634543,a
192.63633504155266,342.3840282888457,a
232.31446835855388,369.67597190064555,a
185.7917122223897,370.1423379002172,a
184.57492789077446,286.96136896348617,a
213.57811991157823,332.86501059187015,a
203.9588686873481,301.0411087773484,a
162.92877480621644,301.71476961131407,a
130.9896422751163,339.172251019742,a
92.5132612598608,350.3872369041677,a
88.00079410453331,367.2217383590527,a
64.23371474798482,264.2073479945832,a
80.84320696757018,304.3663107440824,a
131.29234571542133,323.90083790254357,a
96.76125855779802,307.10724823195244,a
144.24102795137193,342.16025965750964,a
260.31794272828057,300.5665609813832,a
279.55509842659694,317.45691251507145,a
299.6119200394779,296.43903147239155,a
258.3998735026369,323.10349769368656,a
213.12043055026905,318.3103203184256,a
275.2358028982135,370.40984461829885,a
267.9298544167835,387.3216894887153,a
272.62367591329064,396.00079100496805,a
281.4911074386294,382.32304196090433,a
294.2680870416015,383.1101583147555,a
245.12877678296613,435.62718043166393,a
281.67585739357673,408.1860376646377,a
199.9266356809134,382.332526709074,a
217.27038786622657,388.8671563124153,a
218.93387584333306,418.8793627151704,a
261.2353627256421,405.75033164347064,a
190.92938290684947,443.83990404973423,a
210.65342933304012,424.3644905343723,a
163.6719254263171,438.74352146774584,a
167.24761328346946,432.76372511015046,a
150.43749024054793,444.75782850392017,a
133.20766169706386,432.01869740902146,a
107.40275532559582,409.50590600531154,a
172.66194907115639,432.3936348128823,a
186.63603243108352,409.2676839043463,a
171.00351761552184,410.1277400379749,a
171.67554830604206,419.0075471316038,a
183.54291639643355,401.02637664756185,a
248.58827037861596,363.2777276623548,a
273.3729510223952,408.21241247154836,a
223.9158693497667,374.5006092343609,a
276.975694271229,362.7822404910362,a
251.7505482280408,342.5647896361453,a
304.1705306542439,365.54431485978,a
291.7746114259608,339.505874541564,a
224.95075343684292,354.3153729488426,a
262.50349244197236,334.43145829774323,a
244.29367904609668,324.1779091574318,a
227.6020243389883,309.9411886971924,a
181.74604463909554,324.2763490573091,a
176.4565095629474,392.1967566036498,a
138.3386182607338,413.26657191682176,a
141.63180535856898,498.3414070679891,a
145.0760914241173,372.66307908060855,a
116.96643584095014,375.25825394285255,a
112.22762935817639,353.1289027765083,a
177.98391934002433,400.3128855696106,a
192.7585853651346,387.56306718333747,a
184.31964937409415,324.99270904365625,a
264.3157607129504,372.5380966082745,a
251.6487514539957,428.28451489589486,a
159.3569517843951,383.77178362299696,a
208.69078465945336,374.3006215649989,a
231.5168952534451,365.4820965517863,a
229.99714032935452,353.45340198350493,a
215.71285990363293,430.88263020305885,a
247.21008471571824,386.11807687814536,a
178.05978476497506,426.4626889188148,a
149.8451527824403,395.97080683232605,a
157.98703995432882,429.3245059690652,a
144.13008100446322,466.3581405648678,a
133.23692175569792,376.1721376659333,a
123.62044233769177,403.68064168128603,a
190.89256888159076,367.8418252241736,a
179.5026669960668,375.54775188362873,a
