x,y,z
639.770011219791,242.73278320993012,b
600.5728701242344,303.0605777688369,b
592.2581619339992,341.84624950110674,b
570.8091941791187,326.76483197681364,b
572.6797758641953,289.87252781804455,b
503.97221292412013,246.73900277149033,b
497.45012024605376,286.97021749847636,b
506.1594851138183,308.50603765929725,b
470.1735425796309,208.52133021960475,b
437.58532327234144,273.7119451387208,b
482.3103259790035,153.65779156483603,b
505.5945920011018,198.1526462179114,b
548.9742339284567,181.63233268238258,b
515.8499270753913,170.1554942032505,b
601.8701756187154,196.73623887159863,b
560.3043932249607,223.42518780187737,b
625.6975762187541,257.09191791010204,b
545.5919947896177,272.17997339068097,b
602.8401671100717,293.13825952404096,b
579.6350222589865,337.9402247068293,b
533.5242311120908,302.7779967761781,b
461.2408256278252,302.46519260226387,b
503.69803216030095,317.85298713500407,b
469.0020097639799,253.6850039955406,b
521.9877573476426,247.3513572859318,b
495.68343060788453,200.85254306422547,b
484.48020685063267,141.9350553290917,b
516.443224883741,162.20178484277614,b
544.1233302525386,162.4192419681596,b
573.9699358224391,191.41219059066094,b
638.3003109370375,167.9981048362484,b
607.2435853969771,229.14373433144067,b
574.7742511489552,238.47921491129364,b
647.1931641557157,294.8485552279083,b
597.019855757281,261.36376159699563,b
586.6950568509149,290.54091689064336,b
556.9460016689652,267.52343236563877,b
562.320015814727,310.76819538486274,b
454.3687626961776,226.62596697001908,b
450.5462536271777,191.2092975944218,b
434.2877869012278,183.84782940451538,b
402.67830720098374,139.76303052507836,b
425.10031890775633,142.3141611710655,b
452.43276584280335,95.31395192033114,b
436.0376266226971,111.93820075024286,b
473.9424267510076,136.7923502372107,b
517.9401506825245,152.5565326023784,b
528.9178976301786,187.6734276216572,b
583.9078705156165,162.6922425415981,b
539.956920202179,181.90594266392225,b
520.3595443035109,199.04614980898566,b
528.2724530800843,207.2345288841977,b
582.5159320638393,207.52549265270363,b
497.04987667396483,235.91887274483213,b
560.7751820697786,237.89947592505558,b
521.5558377090999,247.5249825104343,b
505.97747099533507,180.705676753082,b
414.20056045643094,209.59751418965664,b
452.5296031353829,113.47237227691477,b
462.3352903639481,94.22671436081646,b
465.84754637325904,121.41566273018014,b
432.0806967419842,100.83880023295399,b
507.5044242258116,135.08098490528687,b
509.648759904649,116.01875988701488,b
522.18533328995,120.50116531280048,b
526.7610604751677,109.37077901086741,b
548.6031739419892,145.7649391970442,b
532.5753930681785,184.15750680200972,b
588.8554960745765,158.7477284639864,b
565.8256174877343,209.17786683486042,b
515.7562904064088,178.54404940665722,b
526.9871055842517,156.88287510848653,b
543.8327176471913,244.2747883011525,b
531.1145534299824,200.60338267655328,b
560.569184777346,195.76515966392213,b
488.7481586950245,202.50411024883203,b
574.5481744189472,196.0391364149828,b
529.6634392965891,312.0960546292132,b
521.1944917742688,322.971745012783,b
545.5317176090441,402.30603132930776,b
536.1366329022609,354.8550251163855,b
583.2358737253954,378.29669209685835,b
549.196998275237,405.4513111050379,b
556.0809543002792,395.11815226096496,b
571.9763308458306,346.3729029360733,b
583.6291986843975,357.5974928405603,b
552.4660383484083,308.18964293213224,b
592.4480982731927,272.6516634695354,b
548.6012518642477,211.87676506963032,b
555.1498650159346,232.73257477423113,b
526.4380140617997,212.79186597292426,b
470.20926136250205,232.3099529615028,b
484.7241265209258,232.43515708797344,b
528.3508833754935,238.23879176384156,b
515.951285600872,270.8288783081052,b
494.7459010493129,256.9152435280789,b
540.0534217197732,280.1777973035046,b
486.27840443528294,275.32691893044694,b
505.57853254113326,295.0322900293224,b
576.5789133221027,316.3956658786796,b
572.6652846005679,253.7764178000535,b
520.8923110792208,297.82495425975833,b
522.1686891888015,250.39335010775667,b
582.015968848619,230.93211504871977,b
529.4615199571755,242.76245848784617,b
553.2118327145347,218.2684344936456,b
530.0735923430512,197.92874322231762,b
515.2422388704122,277.00535914716244,b
495.0873165019081,250.25498702653837,b
465.00672794842035,303.2006457252817,b
484.8332545919408,306.05177976231835,b
464.65539572008163,322.5587861157892,b
421.31025687779834,372.32082721347024,b
480.6163000652089,338.82759265403763,b
566.9051257521996,357.1939519226357,b
554.2987914378816,309.8930178225777,b
625.0734621221751,264.3421043181078,b
559.5723035490818,258.5838423809198,b
573.9322828379651,225.67390667575563,b
544.7184370347592,235.4864238308396,b
551.4614252332818,210.44364234130762,b
587.004372942815,193.12595035212246,b
576.3809633101297,204.25653450045616,b
555.0282687755903,242.66535765049758,b
586.2393375426457,215.3156161492164,b
544.8301956037232,230.63007057208006,b
550.546130534807,221.13027405015168,b
546.6367544246009,313.58885048253046,b
512.3813815497224,257.04282155988903,b
558.2733271929894,205.6295630845176,b
587.299765121509,136.34213216417612,b
599.3003172351479,110.5464886397188,b
638.3560070925397,46.65516192490429,b
588.27570506899,64.86382060570457,b
644.5598202876905,22.95846322694115,b
656.7384818906336,-14.123186179085792,b
555.3593504978626,62.408376495530945,b
590.5996040116461,35.41921001420326,b
612.5404368495367,116.6168443096941,b
594.4970181054343,74.90344371985168,b
590.1125267267633,178.1437577815165,b
604.1293462821365,148.0066065231855,b
608.8703645174585,136.91283454237748,b
602.6018027505048,120.81775916224302,b
607.7928342393695,142.7381912315094,b
612.3068110773281,122.78550436427201,b
598.6484092505385,169.2265358605162,b
601.3233761742651,131.98369319373603,b
585.0537376840012,136.87357219407613,b
564.2426178646139,132.4840831261846,b
624.4098120076148,136.01672629478492,b
604.2037930280841,155.86213662134844,b
517.7167065662253,192.58615261643013,b
565.3383200120516,160.58098168504984,b
599.0023555047961,159.67262481836576,b
588.4207721329533,160.21901091053167,b
542.0216075644794,245.85073413392033,b
620.5190929430485,195.1489951890208,b
612.1476921649894,165.16239365240563,b
548.5801719909991,175.10197037708474,b
550.3910104894184,192.26767553093475,b
549.4807340635148,213.64723030744068,b
578.695374354182,200.56424403673492,b
540.6523478214756,203.26052306959457,b
596.3312875764941,216.51286483087438,b
559.1401928857703,253.6089778895059,b
579.3196975995576,233.0660168757899,b
591.5332079310701,254.08240170855396,b
599.8033973566198,278.2223277236663,b
530.7967437653862,275.84938785284567,b
565.6526121626213,268.5612684283526,b
611.132967389275,285.0446499076624,b
36.291372535864134,84.83755348883813,b
101.66348362573765,19.62636774481109,b
99.59470298421336,59.20152219397016,b
124.31522929075045,70.80468754072996,b
119.38100433991802,38.71583301548827,b
157.05502172627513,72.62013214258002,b
101.32307508387909,67.2674964025332,b
104.45137896313527,35.443048555995006,b
93.19854510625854,21.104409899491145,b
131.2314229266427,40.428809919238574,b
107.53992260878019,42.46410555655683,b
44.46441491403401,16.839187929212585,b
83.4463476759949,51.49897382937718,b
112.21653114924814,65.2826134571448,b
94.19567780195754,97.98914842868521,b
88.86055689362432,75.81287686936554,b
92.0125462961249,32.02499675214938,b
79.77890317644618,21.80730243168216,b
86.90859234795502,52.00935682089653,b
88.44312339305272,87.39213027385802,b
58.709430810293846,96.31799073252802,b
96.32964727434222,80.19547602140949,b
61.01154282042048,48.01487429887942,b
91.61761175481067,23.167364478952095,b
98.20145483483972,45.77742068409634,b
137.0048870727712,79.46982703607063,b
98.0819854037416,28.516399746681145,b
162.71770514863613,48.10106460467745,b
163.2019275479423,57.13815535570842,b
125.63505989375997,122.53682133920961,b
99.38967089334847,24.563247595589758,b
140.37081356112168,53.48309901258892,b
116.69559351789495,28.184956425216683,b
107.74686710280866,47.751747208958136,b
100.8299021789386,75.54825309058242,b
93.77802274031545,46.65862200575873,b
60.762643281201626,94.34331759458212,b
174.9848126398795,18.36143837281452,b
84.82534064197344,69.50152866259123,b
83.82727498069629,85.04618731985028,b
103.41774355843397,72.73080411348752,b
124.01946655594607,21.876542709507817,b
121.9269498253799,85.04787362449986,b
136.53569671474074,61.69010056470563,b
175.5445613601264,110.78884254277438,b
143.34260236689548,75.85770795941232,b
192.45860748035352,3.305152729724739,b
187.0470312560058,41.41818300610686,b
159.5364812131934,53.28444615463451,b
186.84902251232754,60.860272814482414,b
187.9766127354211,40.16973268583956,b
224.13283054498953,52.651061437261546,b
203.36101736311807,61.370650478802304,b
259.90510232996064,28.781272481949827,b
257.5871493589822,58.26611709887254,b
242.80064302922105,42.72335590539927,b
221.20877500443274,65.71805755775318,b
228.20458438933085,35.77265528766668,b
238.28988092603157,57.75099982186396,b
231.23535752923178,40.179423070677785,b
232.5756348499677,100.9971217672155,b
288.78353348774294,73.7337898017833,b
239.63099576235965,70.1477030661045,b
265.9298207486593,67.14439229650856,b
260.75829642134175,53.69060034730086,b
254.73692000306085,9.567743555526306,b
254.56656064833686,36.85377220136934,b
295.3057809254899,34.62603143375924,b
263.26216436386386,70.21003037076412,b
301.355871752543,79.54553794685341,b
267.66132331062664,68.24294535155502,b
279.78399998830446,37.729766646605356,b
297.32660892877095,1.6355361289266739,b
304.6249321209007,83.09191576613813,b
357.69435515601145,69.13469739714793,b
257.3620299682579,40.27796511108028,b
288.157702730596,42.956582869939155,b
