x,y,z
160.84570691149418,194.3574066729443,a
193.06551937960654,217.7132431688604,a
222.04165011248767,277.049526621911,a
183.57656561173363,282.60811437039376,a
155.240556452764,278.65202183184385,a
191.33541846236471,265.09036683793977,a
163.3691636930692,267.19215063092065,a
187.2094235778463,258.15596867714703,a
222.20059451609677,283.8436892603878,a
192.96496333747785,294.01514182097105,a
164.07143602084253,238.90028999058717,a
202.78094955490926,226.0382321321306,a
108.46309540758631,179.53487844883313,a
113.8101304893702,217.07580115211607,a
116.09950611345818,189.86918398199185,a
91.57281481411876,172.86580294042886,a
140.18163929691573,126.36957303400402,a
102.88614823258376,155.90633207828876,a
154.99612693429324,225.62541882459146,a
175.31999070024165,275.6117034249227,a
197.83622962243186,301.6115722644088,a
226.06823991795392,269.9084212061504,a
197.1480202499824,317.458338541746,a
214.17329336334282,295.22284880895813,a
184.5500571947481,288.80474751562065,a
126.8379062984197,249.07334837054503,a
108.87949742228518,215.14034035220305,a
52.97744531388441,176.1935091579723,a
120.6603632170324,218.7081237255765,a
71.40167867380288,159.081819345449,a
148.11080751825443,213.7527753888137,a
158.5316933902182,269.85027775576026,a
172.78189940506113,271.6895866353266,a
205.1607705733753,297.5656400388608,a
176.48466354547708,318.25634987837736,a
149.33832385669717,288.3590691906235,a
176.89052860008067,189.78468641996727,a
116.541824841515,214.17831173474866,a
93.77918120802515,180.41547523852523,a
53.38883331324534,172.65233539121488,a
78.47759345656218,154.61626777096546,a
97.69699170550972,165.98071404745673,a
169.36362935746348,202.39491771241012,a
103.92342387338913,228.6284099493916,a
220.9544581420477,280.1492768705462,a
175.4732402689431,202.06793633685783,a
165.73607545136795,345.45055378095856,a
209.57899228369152,283.1216817519861,a
180.08229551481932,280.83069343457504,a
191.08819916347883,288.4148657651802,a
215.7557463972764,271.1662035835504,a
176.3434687968232,201.73880472823362,a
103.34833966797257,208.9514752000768,a
125.49470736354887,160.81896839279307,a
71.99561740666503,179.0573156542548,a
76.29747118874732,175.55038100375305,a
65.31876022767747,144.82649054693155,a
56.05331277971578,108.57070617002853,a
22.41005275907589,79.41528475968869,a
34.592768861401325,95.77760487214175,a
52.668599728384805,146.00322176154634,a
13.436768049084208,111.29400906794541,a
79.83601018334886,168.4588619306839,a
163.17508026632257,220.8737384821789,a
175.5189067409212,248.2998654437875,a
148.28550991319236,286.1530192956504,a
137.07346885312623,257.3874158621221,a
128.25695010365058,271.47846097118315,a
91.5734204187348,166.366604027003,a
87.18644168814016,142.89784907895842,a
48.91780044991163,173.3436835731203,a
73.49777893345103,88.78122765636374,a
108.61536069025763,161.6767385083437,a
203.96810742891716,279.7686844228476,a
242.42618101256477,284.0106894842969,a
188.67005208741722,291.4368894318553,a
194.09692622178892,262.57391070968674,a
74.66589974397799,205.45581153069134,a
65.64603432678604,128.4690011686542,a
38.21740369577606,161.79077184054898,a
59.231777775308984,104.47959144673393,a
74.83346504037712,204.16308554345727,a
214.0005548956833,300.0097678780838,a
163.28455275005373,323.3911149540588,a
157.7158832275942,310.3723833959914,a
104.49858872554604,187.75077476839283,a
27.312730473771758,118.39236692288165,a
3.467989740435069,83.79789468771071,a
54.48440936161254,94.42836131522199,a
154.42384788904818,252.27945947319944,a
210.84008993070245,346.7435702093696,a
193.62516407887742,341.6959979797702,a
220.9934030720683,312.9901882253839,a
187.47872676539924,288.2147466257903,a
67.75228221391552,177.91191752751803,a
5.872447896288321,126.4832402601275,a
12.111983241344703,115.41251750796147,a
90.75433708404462,181.25347534915738,a
116.47067660479308,323.4980367881079,a
143.64697352428365,351.5580379863942,a
158.6529821050888,351.68585515653024,a
131.6486876103626,313.99394499485754,a
66.17598397251005,171.35303898081497,a
45.231518250221015,160.72918472336545,a
39.29502098380629,177.88128586862024,a
166.22361273719594,240.8465994277447,a
193.53289140386573,380.2089356016312,a
194.70009180903037,334.36231406824356,a
193.66241680565426,319.183827225102,a
158.17333389239644,291.0535600053298,a
140.08084994419377,195.72149021190512,a
42.94736461492075,198.64850809578678,a
33.81683204098322,170.82753249131298,a
100.60187033703862,207.6378247438402,a
181.18608301895728,286.5112736713255,a
247.64794885200791,321.95976043014184,a
243.44441676226722,309.6831173645522,a
180.0481398297636,277.74418737690223,a
42.1773022484436,182.39193821348078,a
74.98744337790987,162.9743374200204,a
42.162306815042996,158.88193070488342,a
124.2634889608097,210.44788949783464,a
202.35222490832606,325.67920325792363,a
198.57017246041858,276.0824924932996,a
281.2077092206672,314.6443004937362,a
178.88447160568808,298.2141585667604,a
33.62887395697612,205.62856506048047,a
44.92806532348991,124.78976386450904,a
42.03549917218853,135.176848041014,a
88.9736404209992,163.1827466238671,a
238.2654443592399,302.1385353400912,a
219.2712143972707,326.08801620595426,a
185.6950101549183,342.38202620139214,a
191.0048267642639,273.11656563019653,a
12.918644949285522,168.36081458474195,a
65.22144350866725,198.96077356845876,a
43.896709141235746,155.35007525624593,a
133.1534829697971,230.15202574305812,a
215.39886886740516,293.85190026740173,a
278.04014725413833,311.90890317599514,a
326.19114546309555,301.02296203630624,a
343.86238913234274,298.90778198387534,a
352.9813493813093,238.11403463039392,a
412.00596923474484,314.33885293890376,a
298.5939635453214,283.1798464970867,a
291.8697906750591,305.3595005386387,a
264.5212987749856,315.51898615457105,a
230.74296581856032,262.2025237247319,a
226.12888668758833,306.8322648207535,a
351.9441724606746,282.2846464793408,a
387.53541920023486,291.4198750806441,a
366.67583872659486,259.825866753686,a
404.04630159647985,267.32780653117675,a
392.2166599641409,258.1593950571231,a
280.8871192022059,323.80973890360934,a
240.60509650865072,278.46115027047784,a
221.5149674466504,283.7606664853902,a
254.68822035621466,314.1885848274521,a
376.7676530073324,279.8531085353035,a
331.10898329976834,253.10160998916086,a
369.23540786322394,265.76528640092295,a
314.6596448133059,304.14563722121017,a
310.82356035846624,316.30663847360347,a
241.3824472525686,254.968650650712,a
265.21931563049475,223.7655271670605,a
223.75204908373135,279.4219029235331,a
202.83992388911773,291.0735323022733,a
286.00804410233997,268.4350844009405,a
296.47058035313177,356.08374967269816,a
295.49153861158254,374.4175683031686,a
297.2686979387564,301.8086607920072,a
193.2165562873093,317.3562260267639,a
202.05478503287816,240.1285810852587,a
139.63971276877277,224.3357856736917,a
126.0339705933281,231.83851312704581,a
204.94798614256442,260.1981357706864,a
258.7620004294848,304.4134987020602,a
315.41114485482007,280.1443494913368,a
298.0203955976893,289.729020957953,a
220.96592215837958,279.86146206118116,a
169.44772645584055,259.434635647469,a
129.96772966138667,266.3033188837738,a
140.15264892106327,222.75593778809923,a
147.73791162854027,239.22790747674242,a
206.09808193058717,217.62050106212098,a
237.47920459935676,262.6950115023469,a
306.65952931115197,235.89660105953607,a
300.96077656001216,236.09346459544304,a
261.2611886879687,282.2563896718836,a
220.50552341478732,249.48247189838776,a
222.47753301701567,272.29922895202833,a
116.20535783182345,231.55341824829844,a
137.69760834581288,230.63824214792254,a
162.7838309885095,150.98649947059226,a
242.06936646531761,221.1782961619411,a
259.86635217453903,243.59978946407813,a
297.38898019717317,230.63389533250086,a
233.78491988622437,266.5633772218996,a
266.53652220019393,247.0791406357929,a
206.2701365419786,193.96250087006058,a
147.89467729559715,229.23068117324033,a
146.9249283208558,209.5464768514405,a
196.77040133505216,185.6895843355136,a
304.34752029730123,276.3215307961684,a
264.8684470412213,287.8654290966949,a
300.43369104178305,258.5361879137356,a
262.34533481202766,277.193622532182,a
313.2876231316657,274.61867186549455,a
166.755619378373,230.2695057739386,a
146.63413218145445,222.02906634123707,a
163.6454664163285,240.8806404050526,a
124.05651462117467,262.77105115168524,a
194.62004583876023,300.6054554159365,a
262.7043102166415,288.7224545903256,a
362.29566050585925,266.5943961359842,a
374.1693395899883,225.92845015453423,a
361.6869871884777,277.8059841097329,a
357.10295743087516,270.7377568382552,a
378.66935003371685,262.10235738289884,a
275.50214528491136,205.35754802613337,a
158.98193531217734,268.73740713947996,a
81.82220712010812,268.2649974594273,a
104.29126422747007,230.91149569574185,a
86.50808610451232,277.00458379692054,a
177.70563341420518,239.15690787292874,a
265.7513300996206,223.06088651430872,a
264.67918083401804,283.3615405910832,a
314.9758123521123,294.0459878220788,a
281.91570699413353,240.65777723375498,a
316.80586594479735,264.09263260587886,a
129.76316843295209,250.2552008813285,a
141.66885855544626,277.26937744412965,a
138.66960207083292,242.76742662480808,a
251.84663880064224,224.29000991275024,a
289.70819043804954,235.70280389437653,a
387.3731991019453,267.96257018528365,a
410.7514323957319,221.04024727695366,a
307.4593409334912,178.9994236439382,a
207.45650432144623,259.11974459848363,a
185.46219595949773,255.11931258875276,a
174.87851968541534,305.9237235406333,a
226.25590957214405,308.057540675288,a
298.93936054841976,337.9655194969467,a
336.5251807371002,294.7404174485341,a
337.2538915747136,256.1601859256332,a
351.02478093607107,273.5737955254318,a
261.45967734266713,245.14597256385235,a
214.52904251457096,251.0563829650155,a
261.18500103852796,231.3010425532775,a
217.40526960832676,217.52125909890816,a
